subject_id,location,pcommon,sigma_v,sigma_a,sigma_p,mu_p,dU,dD,error,bic,r2,strategy,fit_type
SV033,blindspot,0.0,0.9970478419602153,0.18874753209749734,1.0000923521363,1.9620057638341366,0,0,110.60343596412824,243.12942762162444,0.8648632943944935,Averaging,mll
SV033,blindspot,0.0,0.9970478419602153,0.18874753209749734,1.0000923521363,1.9620057638341366,0,0,110.60343596412824,243.12942762162444,0.8648632943944935,Selection,mll
SV033,blindspot,0.0,0.9970478419602153,0.18874753209749734,1.0000923521363,1.9620057638341366,0,0,110.60343596412824,243.12942762162444,0.8648632943944935,Matching,mll
SV009,control,0.0,0.685045476381969,0.24615981371414197,0.6806533361935377,2.5043782138309467,0,0,88.22771756872741,198.3779908308228,0.883706636291841,Averaging,mll
SV009,control,0.0,0.685045476381969,0.24615981371414197,0.6806533361935377,2.5043782138309467,0,0,88.22771756872741,198.3779908308228,0.883706636291841,Selection,mll
SV009,control,0.0,0.685045476381969,0.24615981371414197,0.6806533361935377,2.5043782138309467,0,0,88.22771756872741,198.3779908308228,0.883706636291841,Matching,mll
SV012,control,0.0,0.9964436618929742,0.12127767869054056,1.0075039412219868,2.8365557429713344,0,0,71.22040839776064,164.36337248888924,0.8122296222623806,Averaging,mll
SV012,control,0.0,0.9964436618929742,0.12127767869054056,1.0075039412219868,2.8365557429713344,0,0,71.22040839776064,164.36337248888924,0.8122296222623806,Selection,mll
SV012,control,0.0,0.9964436618929742,0.12127767869054056,1.0075039412219868,2.8365557429713344,0,0,71.22040839776064,164.36337248888924,0.8122296222623806,Matching,mll
SV013,control,0.0,0.7201123508256486,0.1972433672796878,0.6867303212179812,2.2696124183077444,0,0,77.87590458128629,177.67436485594055,0.8147398716631282,Averaging,mll
SV013,control,0.0,0.7201123508256486,0.1972433672796878,0.6867303212179812,2.2696124183077444,0,0,77.87590458128629,177.67436485594055,0.8147398716631282,Selection,mll
SV013,control,0.0,0.7201123508256486,0.1972433672796878,0.6867303212179812,2.2696124183077444,0,0,77.87590458128629,177.67436485594055,0.8147398716631282,Matching,mll
SV017,control,0.0,0.9663502625818599,0.12263000026034032,0.4957725204398236,1.8688505984475285,0,0,17.462587319940702,56.84773033324937,0.9994477712902045,Averaging,mll
SV017,control,0.0,0.9663502625818599,0.12263000026034032,0.4957725204398236,1.8688505984475285,0,0,17.462587319940702,56.84773033324937,0.9994477712902045,Selection,mll
SV017,control,0.0,0.9663502625818599,0.12263000026034032,0.4957725204398236,1.8688505984475285,0,0,17.462587319940702,56.84773033324937,0.9994477712902045,Matching,mll
SV018,control,0.0,0.667901996552877,0.2002277224518227,0.3805363168973835,2.562736269568719,0,0,72.42538625628316,166.7733282059343,0.730810083084797,Averaging,mll
SV018,control,0.0,0.667901996552877,0.2002277224518227,0.3805363168973835,2.562736269568719,0,0,72.42538625628316,166.7733282059343,0.730810083084797,Selection,mll
SV018,control,0.0,0.667901996552877,0.2002277224518227,0.3805363168973835,2.562736269568719,0,0,72.42538625628316,166.7733282059343,0.730810083084797,Matching,mll
SV019,control,0.0,0.999818618855594,2.8985355881700494,1.4420473625787553,1.8073254384010655,0,0,153.84723051382937,329.6170167210267,0.3711268804902247,Averaging,mll
