subject_id,location,pcommon,sigma_v,sigma_a,sigma_p,mu_p,dU,dD,error,bic,r2,strategy,fit_type
SV018,blindspot,0.7516517504583262,2.9949089611942377,0.22347016406523032,1.3220412258287348,2.774983457492008,0,0,33.31757174901898,94.03833811474792,0.9981933469387726,Selection,mll
SV018,blindspot,0.9594117700905235,2.9953223733037357,0.17809416940487316,1.149896609672424,2.695417242859766,0,0,32.289838801835806,91.98287222038157,0.9986438928571262,Matching,mll
SV019,blindspot,0.6376221738965289,0.28860520194260175,0.7749601966672566,0.41367371813175924,1.0584398743177421,0,0,205.75976452786784,438.92272367244567,0.5643330989263027,Averaging,mll
SV019,blindspot,0.13936969699548932,2.9955835753363185,0.1164638931703982,0.5676710031837291,1.6771538145273974,0,0,18.277148975862787,63.957492568435526,0.9988068743834966,Selection,mll
SV019,blindspot,5.701077094785279e-05,0.7605517645553186,0.11964936829661207,0.6552139197088102,1.5689537586510007,0,0,34.70543469313763,96.81406400298522,0.9556488726432254,Matching,mll
SV020,blindspot,0.6634110906634191,1.8877873435325612,0.2559423965559488,1.0664872793117883,1.9789258943946133,0,0,72.09557923436014,171.59435308543024,0.9909585788725365,Averaging,mll
SV020,blindspot,0.580124731095472,1.2579002662182648,0.22637145594714422,0.7940287582070351,2.0197938325456235,0,0,78.19243591913306,183.78806645497608,0.9700063209543801,Selection,mll
SV020,blindspot,0.6341711925670194,2.9091698923885256,0.21735266314361265,1.1621345479886152,2.058791956441534,0,0,74.09772761911435,175.59864985493866,0.9849989050268453,Matching,mll
SV021,blindspot,0.9068122173878996,2.71201957232858,0.13345406062762116,1.8048004876953172,2.8088420971794874,0,0,37.99559448695638,103.39438359062271,0.998386951053455,Averaging,mll
SV021,blindspot,0.6976839444784823,2.4979183156393834,0.1112868541080843,1.7102514058733966,2.7795171928188336,0,0,38.04572577230313,103.49464616131621,0.9984359105348325,Selection,mll
SV021,blindspot,0.9659689488694218,2.211574403722953,0.10501099371926151,1.6177759217246073,2.808585172833052,0,0,38.252760900064686,103.90871641683933,0.9979288946515086,Matching,mll
SV022,blindspot,0.37019943594639776,2.8765379819708032,0.23406323857718572,1.3618491987408778,1.8202258076029916,0,0,91.93409500415237,211.2713846250147,0.9901135685994876,Averaging,mll
SV022,blindspot,0.43526135778519637,2.075966333656401,0.23666204839328647,1.0012430056041541,1.9349736527168677,0,0,94.32184849212564,216.04689160096123,0.9762525188652444,Selection,mll
